Date,Open,High,Low,Close,Adj Close,Volume
2002-02-05,15.341667175292969,15.341667175292969,15.341667175292969,15.341667175292969,9.625139236450195,0
2002-02-06,15.341667175292969,15.341667175292969,15.341667175292969,15.341667175292969,9.625139236450195,0
2002-02-07,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,9.473525047302246,3600
2002-02-08,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,9.473525047302246,0
2002-02-11,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,9.473525047302246,0
2002-02-12,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,9.693106651306152,1200
2002-02-13,15.5,15.523332595825195,15.5,15.523332595825195,9.73911190032959,7800
2002-02-14,15.613332748413086,15.648332595825195,15.613332748413086,15.648332595825195,9.817537307739258,8400
2002-02-15,15.648332595825195,15.648332595825195,15.648332595825195,15.648332595825195,9.817537307739258,0
2002-02-19,15.55666732788086,15.55666732788086,15.55666732788086,15.55666732788086,9.760029792785645,600
2002-02-20,15.55666732788086,15.55666732788086,15.55666732788086,15.55666732788086,9.760029792785645,0
2002-02-21,15.789999961853027,15.789999961853027,15.651666641235352,15.651666641235352,9.819626808166504,3600
2002-02-22,15.651666641235352,15.651666641235352,15.651666641235352,15.651666641235352,9.819626808166504,0
2002-02-25,15.998332977294922,16.06999969482422,15.998332977294922,16.06999969482422,10.082085609436035,1200
2002-02-26,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,10.119726181030273,600
2002-02-27,16.126667022705078,16.126667022705078,16.116666793823242,16.116666793823242,10.111359596252441,2400
2002-02-28,16.18666648864746,16.26333236694336,16.18666648864746,16.218332290649414,10.175145149230957,89400
2002-03-01,16.333332061767578,16.333332061767578,16.333332061767578,16.333332061767578,10.247296333312988,600
2002-03-04,16.531667709350586,16.65833282470703,16.531667709350586,16.65833282470703,10.451192855834961,1200
2002-03-05,16.666667938232422,16.666667938232422,16.666667938232422,16.666667938232422,10.456426620483398,600
2002-03-06,16.666667938232422,16.666667938232422,16.666667938232422,16.666667938232422,10.456426620483398,0
2002-03-07,17.00666618347168,17.09666633605957,17.00666618347168,17.09666633605957,10.726200103759766,6000
2002-03-08,17.133333206176758,17.133333206176758,16.941667556762695,16.941667556762695,10.628958702087402,12600
2002-03-11,17.023332595825195,17.051666259765625,17.023332595825195,17.051666259765625,10.725614547729492,10200
2002-03-12,17.051666259765625,17.051666259765625,17.051666259765625,17.051666259765625,10.725614547729492,0
2002-03-13,17.01333236694336,17.01333236694336,17.01333236694336,17.01333236694336,10.701499938964844,1200
2002-03-14,17.01333236694336,17.01333236694336,17.01333236694336,17.01333236694336,10.701499938964844,0
2002-03-15,17.104999542236328,17.104999542236328,17.104999542236328,17.104999542236328,10.759160041809082,600
2002-03-18,17.183332443237305,17.290000915527344,17.183332443237305,17.198333740234375,10.817867279052734,19800
2002-03-19,17.198333740234375,17.198333740234375,17.198333740234375,17.198333740234375,10.817867279052734,0
2002-03-20,17.350000381469727,17.441667556762695,17.333332061767578,17.441667556762695,10.970928192138672,4200
2002-03-21,17.28333282470703,17.28333282470703,17.166667938232422,17.18166732788086,10.80738353729248,5400
2002-03-22,17.18166732788086,17.18166732788086,17.18166732788086,17.18166732788086,10.80738353729248,0
2002-03-25,16.916667938232422,17.023332595825195,16.916667938232422,17.020000457763672,10.705692291259766,27000
2002-03-26,16.958332061767578,16.958332061767578,16.958332061767578,16.958332061767578,10.666911125183105,600
2002-03-27,16.958332061767578,16.958332061767578,16.958332061767578,16.958332061767578,10.666911125183105,0
2002-03-28,16.958332061767578,16.958332061767578,16.958332061767578,16.958332061767578,10.666911125183105,0
2002-04-01,16.958332061767578,16.958332061767578,16.958332061767578,16.958332061767578,10.666911125183105,0
2002-04-02,17.406667709350586,17.54833221435547,17.406667709350586,17.5,11.007621765136719,15000
2002-04-03,17.22333335876465,17.295000076293945,17.203332901000977,17.203332901000977,10.82101058959961,3600
2002-04-04,16.97166633605957,16.97166633605957,16.940000534057617,16.940000534057617,10.655372619628906,2400
2002-04-05,16.976667404174805,16.976667404174805,16.976667404174805,16.976667404174805,10.678437232971191,600
2002-04-08,17.03333282470703,17.03333282470703,16.979999542236328,16.979999542236328,10.680537223815918,2400
2002-04-09,16.933332443237305,16.933332443237305,16.71666717529297,16.71666717529297,10.514901161193848,2400
2002-04-10,16.71666717529297,16.71666717529297,16.71666717529297,16.71666717529297,10.514901161193848,0
2002-04-11,16.850000381469727,16.96500015258789,16.850000381469727,16.875,10.614490509033203,12600
2002-04-12,16.71666717529297,16.71666717529297,16.35333251953125,16.35333251953125,10.286361694335938,9000
2002-04-15,16.633333206176758,16.708332061767578,16.633333206176758,16.649999618530273,10.472963333129883,4800
2002-04-16,16.7450008392334,16.774999618530273,16.7450008392334,16.774999618530273,10.551584243774414,2400
2002-04-17,17.100000381469727,17.100000381469727,17.093332290649414,17.093332290649414,10.751815795898438,3000
2002-04-18,17.241666793823242,17.266666412353516,17.200000762939453,17.200000762939453,10.81891918182373,45600
2002-04-19,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,10.81891918182373,0
2002-04-22,17.083332061767578,17.083332061767578,17.03333282470703,17.03333282470703,10.71408462524414,3600
2002-04-23,17.03333282470703,17.06999969482422,17.03333282470703,17.06999969482422,10.737144470214844,4800
2002-04-24,16.958332061767578,16.958332061767578,16.79833221435547,16.79833221435547,10.566263198852539,1200
2002-04-25,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,10.630213737487793,1200
2002-04-26,16.883333206176758,16.883333206176758,16.68000030517578,16.71666717529297,10.514901161193848,63600
2002-04-29,16.643333435058594,16.643333435058594,16.643333435058594,16.643333435058594,10.468767166137695,1200
2002-04-30,16.764999389648438,16.764999389648438,16.764999389648438,16.764999389648438,10.545296669006348,600
2002-05-01,16.766666412353516,16.915000915527344,16.766666412353516,16.915000915527344,10.639649391174316,1200
2002-05-02,16.948333740234375,16.950000762939453,16.948333740234375,16.950000762939453,10.661667823791504,3600
2002-05-03,17.100000381469727,17.198333740234375,17.100000381469727,17.145000457763672,10.784322738647461,3000
2002-05-06,16.918333053588867,16.918333053588867,16.691667556762695,16.691667556762695,10.499167442321777,43800
2002-05-07,16.69333267211914,16.719999313354492,16.65833282470703,16.719999313354492,10.51699447631836,1800
2002-05-08,16.885000228881836,16.885000228881836,16.885000228881836,16.885000228881836,10.62077808380127,600
2002-05-09,16.866666793823242,16.866666793823242,16.866666793823242,16.866666793823242,10.60925006866455,1200
2002-05-10,16.883333206176758,16.893333435058594,16.78499984741211,16.893333435058594,10.626021385192871,4200
2002-05-13,16.864999771118164,17.0,16.864999771118164,16.940000534057617,10.655372619628906,63600
2002-05-14,17.17333221435547,17.17333221435547,17.148332595825195,17.148332595825195,10.786420822143555,1800
2002-05-15,16.911666870117188,16.96500015258789,16.90999984741211,16.96500015258789,10.671096801757812,4800
2002-05-16,17.046667098999023,17.046667098999023,17.046667098999023,17.046667098999023,10.722471237182617,600
2002-05-17,16.84833335876465,16.895000457763672,16.84833335876465,16.88166618347168,10.618682861328125,25800
2002-05-20,16.88166618347168,16.88166618347168,16.88166618347168,16.88166618347168,10.618682861328125,0
2002-05-21,16.963333129882812,16.963333129882812,16.956666946411133,16.956666946411133,10.665862083435059,1200
2002-05-22,16.975000381469727,17.053333282470703,16.975000381469727,17.053333282470703,10.72666072845459,12000
2002-05-23,17.046667098999023,17.046667098999023,17.046667098999023,17.046667098999023,10.722471237182617,600
2002-05-24,17.075000762939453,17.075000762939453,17.036666870117188,17.045000076293945,10.72142219543457,2400
2002-05-28,16.933332443237305,16.948333740234375,16.916667938232422,16.941667556762695,10.656426429748535,10800
2002-05-29,16.833332061767578,16.833332061767578,16.78333282470703,16.78333282470703,10.5568265914917,1800
2002-05-30,16.711666107177734,16.711666107177734,16.420000076293945,16.54833221435547,10.40900993347168,19800
2002-05-31,16.75,16.76333236694336,16.71500015258789,16.71500015258789,10.513847351074219,5400
2002-06-03,16.691667556762695,16.691667556762695,16.360000610351562,16.360000610351562,10.290549278259277,2400
2002-06-04,16.19499969482422,16.218332290649414,16.19499969482422,16.218332290649414,10.201436996459961,1800
2002-06-05,16.218332290649414,16.218332290649414,16.218332290649414,16.218332290649414,10.201436996459961,0
2002-06-06,16.05666732788086,16.05666732788086,16.05666732788086,16.05666732788086,10.09975528717041,600
2002-06-07,16.0,16.0,16.0,16.0,10.064107894897461,2400
2002-06-10,15.851667404174805,15.851667404174805,15.851667404174805,15.851667404174805,9.970804214477539,600
2002-06-11,15.883333206176758,15.908332824707031,15.640000343322754,15.640000343322754,9.837667465209961,1800
2002-06-12,15.666666984558105,15.779999732971191,15.666666984558105,15.779999732971191,9.925724983215332,2400
2002-06-13,15.71166706085205,15.71166706085205,15.71166706085205,15.71166706085205,9.882744789123535,1800
2002-06-14,15.611666679382324,15.611666679382324,15.611666679382324,15.611666679382324,9.819843292236328,600
2002-06-17,15.954999923706055,16.03499984741211,15.954999923706055,16.020000457763672,10.123050689697266,3000
2002-06-18,16.040000915527344,16.081666946411133,16.040000915527344,16.081666946411133,10.162016868591309,6600
2002-06-19,16.081666946411133,16.081666946411133,16.081666946411133,16.081666946411133,10.162016868591309,0
2002-06-20,16.02166748046875,16.02166748046875,16.02166748046875,16.02166748046875,10.124104499816895,1800
2002-06-21,15.925000190734863,15.925000190734863,15.771666526794434,15.771666526794434,9.966130256652832,1800
2002-06-24,15.881667137145996,15.881667137145996,15.881667137145996,15.881667137145996,10.035637855529785,1200
2002-06-25,16.093332290649414,16.093332290649414,16.093332290649414,16.093332290649414,10.169390678405762,600
2002-06-26,15.766667366027832,15.766667366027832,15.760000228881836,15.760000228881836,9.958758354187012,1800
2002-06-27,15.850000381469727,15.858332633972168,15.850000381469727,15.858332633972168,10.020893096923828,2400
2002-06-28,15.858332633972168,15.858332633972168,15.858332633972168,15.858332633972168,10.020893096923828,0
2002-07-01,15.858332633972168,15.858332633972168,15.858332633972168,15.858332633972168,10.020893096923828,0
2002-07-02,15.739999771118164,15.739999771118164,15.541666984558105,15.543333053588867,9.821843147277832,3000
2002-07-03,15.418333053588867,15.418333053588867,15.324999809265137,15.375,9.715475082397461,8400
2002-07-05,15.566666603088379,15.633333206176758,15.566666603088379,15.633333206176758,9.87871265411377,3000
2002-07-08,15.881667137145996,15.881667137145996,15.778332710266113,15.778332710266113,9.970341682434082,1200
2002-07-09,15.616666793823242,15.616666793823242,15.616666793823242,15.616666793823242,9.868185997009277,600
2002-07-10,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,9.750226974487305,600
2002-07-11,14.813332557678223,14.813332557678223,14.813332557678223,14.813332557678223,9.36055850982666,1200
2002-07-12,14.813332557678223,14.813332557678223,14.813332557678223,14.813332557678223,9.36055850982666,0
2002-07-15,14.813332557678223,14.813332557678223,14.813332557678223,14.813332557678223,9.36055850982666,0
2002-07-16,14.076666831970215,14.175000190734863,14.076666831970215,14.175000190734863,8.957195281982422,1800
2002-07-17,14.383333206176758,14.383333206176758,14.175000190734863,14.175000190734863,8.957195281982422,1800
2002-07-18,14.279999732971191,14.279999732971191,14.225000381469727,14.225000381469727,8.988788604736328,1800
2002-07-19,13.975000381469727,13.975000381469727,13.433333396911621,13.433333396911621,8.488534927368164,3000
2002-07-22,12.641667366027832,12.850000381469727,12.636667251586914,12.850000381469727,8.119925498962402,1800
2002-07-23,12.600000381469727,12.600000381469727,12.266667366027832,12.266667366027832,7.751315116882324,9000
2002-07-24,12.033332824707031,12.866666793823242,12.016667366027832,12.866666793823242,8.130456924438477,3600
2002-07-25,12.966667175292969,13.058333396911621,12.948332786560059,12.948332786560059,8.182061195373535,4200
2002-07-26,12.841667175292969,12.858332633972168,12.824999809265137,12.841667175292969,8.11466121673584,3600
2002-07-29,13.691666603088379,13.691666603088379,13.691666603088379,13.691666603088379,8.651774406433105,600
2002-07-30,13.691666603088379,13.770000457763672,13.66333293914795,13.66333293914795,8.633875846862793,2400
2002-07-31,13.608332633972168,13.783332824707031,13.608332633972168,13.783332824707031,8.709701538085938,3600
2002-08-01,13.466667175292969,13.466667175292969,13.466667175292969,13.466667175292969,8.509599685668945,600
2002-08-02,13.466667175292969,13.466667175292969,13.466667175292969,13.466667175292969,8.509599685668945,0
2002-08-05,12.875,12.875,12.875,12.875,8.135721206665039,13200
2002-08-06,13.199999809265137,13.199999809265137,13.183333396911621,13.183333396911621,8.330560684204102,2400
2002-08-07,13.033332824707031,13.033332824707031,13.033332824707031,13.033332824707031,8.235772132873535,600
2002-08-08,13.033332824707031,13.033332824707031,13.033332824707031,13.033332824707031,8.235772132873535,0
2002-08-09,13.666666984558105,13.899999618530273,13.666666984558105,13.899999618530273,8.783417701721191,22200
2002-08-12,13.774999618530273,13.954999923706055,13.774999618530273,13.954999923706055,8.81817626953125,9000
2002-08-13,13.858332633972168,13.911666870117188,13.760000228881836,13.760000228881836,8.69495677947998,8400
2002-08-14,13.793333053588867,13.988332748413086,13.640000343322754,13.988332748413086,8.839239120483398,28200
2002-08-15,14.199999809265137,14.368332862854004,14.161666870117188,14.358332633972168,9.073040008544922,60000
2002-08-16,14.216667175292969,14.241666793823242,14.108332633972168,14.108332633972168,8.915066719055176,9000
2002-08-19,14.225000381469727,14.225000381469727,14.225000381469727,14.225000381469727,8.988788604736328,6600
2002-08-20,14.083333015441895,14.083333015441895,14.041666984558105,14.043333053588867,8.873991012573242,25800
2002-08-21,14.026666641235352,14.236666679382324,14.026666641235352,14.236666679382324,8.996159553527832,90600
2002-08-22,14.416666984558105,14.416666984558105,14.416666984558105,14.416666984558105,9.109902381896973,1800
2002-08-23,14.383333206176758,14.383333206176758,14.260000228881836,14.28833293914795,9.028813362121582,92400
2002-08-26,14.308333396911621,14.524999618530273,14.308333396911621,14.513333320617676,9.170988082885742,768600
2002-08-27,14.600000381469727,14.600000381469727,14.416666984558105,14.420000076293945,9.112011909484863,48600
2002-08-28,14.278332710266113,14.278332710266113,14.225000381469727,14.225000381469727,8.988788604736328,12000
2002-08-29,13.975000381469727,13.989999771118164,13.975000381469727,13.983332633972168,8.836080551147461,49200
2002-08-30,13.983332633972168,14.106666564941406,13.983332633972168,14.083333015441895,8.899269104003906,92400
2002-09-03,13.558333396911621,13.608332633972168,13.550000190734863,13.550000190734863,8.562254905700684,13800
2002-09-04,13.533332824707031,13.566666603088379,13.533332824707031,13.55666732788086,8.566465377807617,50400
2002-09-05,13.453332901000977,13.471667289733887,13.398332595825195,13.399999618530273,8.467474937438965,93000
2002-09-06,13.725000381469727,13.725000381469727,13.66333293914795,13.664999961853027,8.634925842285156,85800
2002-09-09,13.583333015441895,13.756667137145996,13.558333396911621,13.756667137145996,8.692846298217773,5400
2002-09-10,13.881667137145996,13.883333206176758,13.841667175292969,13.883333206176758,8.772891998291016,37200
2002-09-11,13.876667022705078,13.876667022705078,13.84333324432373,13.84333324432373,8.747611999511719,193800
2002-09-12,13.774999618530273,13.774999618530273,13.623332977294922,13.641667366027832,8.6201810836792,5400
2002-09-13,13.581666946411133,13.666666984558105,13.53499984741211,13.664999961853027,8.634925842285156,220200
2002-09-16,13.583333015441895,13.625,13.516667366027832,13.59333324432373,8.596243858337402,287400
2002-09-17,13.483332633972168,13.483332633972168,13.198332786560059,13.198332786560059,8.34644889831543,20400
2002-09-18,13.183333396911621,13.234999656677246,13.053333282470703,13.199999809265137,8.347502708435059,91800
2002-09-19,12.991666793823242,13.036666870117188,12.96833324432373,13.0,8.221026420593262,8400
2002-09-20,12.916666984558105,12.96500015258789,12.875,12.928333282470703,8.17570972442627,214200
2002-09-23,12.835000038146973,12.835000038146973,12.733332633972168,12.733332633972168,8.052389144897461,241200
2002-09-24,12.591667175292969,12.591667175292969,12.448332786560059,12.448332786560059,7.872161865234375,24000
2002-09-25,12.539999961853027,12.716667175292969,12.539999961853027,12.716667175292969,8.041854858398438,144600
2002-09-26,12.885000228881836,13.083333015441895,12.883333206176758,13.074999809265137,8.268454551696777,85200
2002-09-27,13.131667137145996,13.180000305175781,12.808333396911621,12.808333396911621,8.099822044372559,102000
2002-09-30,12.515000343322754,12.56833267211914,12.515000343322754,12.56833267211914,7.948046684265137,8400
2002-10-01,12.881667137145996,13.140000343322754,12.881667137145996,13.140000343322754,8.309564590454102,151800
2002-10-02,13.001667022705078,13.005000114440918,12.859999656677246,12.859999656677246,8.132488250732422,135600
2002-10-03,12.916666984558105,12.9399995803833,12.864999771118164,12.895000457763672,8.15462589263916,27000
2002-10-04,12.708333015441895,12.708333015441895,12.668333053588867,12.668333053588867,8.0112886428833,41400
2002-10-07,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,7.854245662689209,8400
2002-10-08,12.46833324432373,12.46833324432373,12.141667366027832,12.321666717529297,7.792057037353516,59400
2002-10-09,12.199999809265137,12.199999809265137,11.928333282470703,11.930000305175781,7.544378280639648,80400
2002-10-10,11.949999809265137,12.274999618530273,11.850000381469727,12.266667366027832,7.757275581359863,82800
2002-10-11,12.418333053588867,12.591667175292969,12.418333053588867,12.566666603088379,7.946994781494141,10800
2002-10-14,12.691666603088379,12.691666603088379,12.651666641235352,12.680000305175781,8.018670082092285,4200
2002-10-15,13.074999809265137,13.18166732788086,13.074999809265137,13.166666984558105,8.326421737670898,21600
2002-10-16,13.083333015441895,13.083333015441895,12.991666793823242,13.024999618530273,8.236838340759277,52800
2002-10-17,13.248332977294922,13.375,13.248332977294922,13.375,8.458173751831055,46200
2002-10-18,13.233332633972168,13.366666793823242,13.233332633972168,13.366666793823242,8.452902793884277,1800
2002-10-21,13.266667366027832,13.449999809265137,13.236666679382324,13.421667098999023,8.487682342529297,3000
2002-10-22,13.071666717529297,13.088333129882812,13.071666717529297,13.073332786560059,8.267400741577148,58800
2002-10-23,13.041666984558105,13.261667251586914,13.0,13.233332633972168,8.368582725524902,108000
2002-10-24,13.276666641235352,13.276666641235352,13.050000190734863,13.053333282470703,8.254758834838867,103200
2002-10-25,12.991666793823242,13.033332824707031,12.991666793823242,13.020000457763672,8.233673095703125,101400
2002-10-28,13.050000190734863,13.194999694824219,12.983332633972168,13.0,8.221026420593262,122400
2002-10-29,12.66333293914795,12.66333293914795,12.66333293914795,12.66333293914795,8.008124351501465,600
2002-10-30,12.994999885559082,13.023332595825195,12.983332633972168,13.0,8.221026420593262,104400
2002-10-31,13.051667213439941,13.096667289733887,12.899999618530273,12.946666717529297,8.187298774719238,121800
2002-11-01,13.231666564941406,13.233332633972168,13.225000381469727,13.225000381469727,8.363313674926758,14400
2002-11-04,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,8.363313674926758,1800
2002-11-05,13.274999618530273,13.274999618530273,13.216667175292969,13.216667175292969,8.358050346374512,251400
2002-11-06,13.25,13.430000305175781,13.229999542236328,13.430000305175781,8.492951393127441,176400
2002-11-07,13.283332824707031,13.283332824707031,13.153332710266113,13.153332710266113,8.31799030303955,257400
2002-11-08,13.223333358764648,13.225000381469727,13.158332824707031,13.158332824707031,8.32115650177002,6000
2002-11-11,13.083333015441895,13.083333015441895,12.930000305175781,12.930000305175781,8.176763534545898,4200
2002-11-12,12.925000190734863,13.023332595825195,12.916666984558105,12.925000190734863,8.173600196838379,246600
2002-11-13,12.821666717529297,12.899999618530273,12.603333473205566,12.603333473205566,7.970181465148926,16200
2002-11-14,12.883333206176758,13.03833293914795,12.883333206176758,13.03833293914795,8.245268821716309,12000
2002-11-15,12.991666793823242,13.024999618530273,12.991666793823242,13.024999618530273,8.236838340759277,1800
2002-11-18,13.208333015441895,13.208333015441895,13.133333206176758,13.133333206176758,8.305346488952637,140400
2002-11-19,13.166666984558105,13.208333015441895,13.133333206176758,13.133333206176758,8.305346488952637,3600
2002-11-20,13.116666793823242,13.323332786560059,13.113332748413086,13.323332786560059,8.425498962402344,151800
2002-11-21,13.416666984558105,13.533332824707031,13.416666984558105,13.533332824707031,8.558300018310547,4200
2002-11-22,13.399999618530273,13.4399995803833,13.335000038146973,13.335000038146973,8.432876586914062,19800
2002-11-25,13.335000038146973,13.398332595825195,13.289999961853027,13.398332595825195,8.47292709350586,15600
2002-11-26,13.199999809265137,13.199999809265137,13.058333396911621,13.058333396911621,8.257916450500488,142200
2002-11-27,13.458333015441895,13.473333358764648,13.458333015441895,13.473333358764648,8.520357131958008,131400
2002-11-29,13.558333396911621,13.558333396911621,13.526666641235352,13.526666641235352,8.554080963134766,123600
2002-12-02,13.583333015441895,13.608332633972168,13.466667175292969,13.608332633972168,8.605727195739746,116400
2002-12-03,13.671667098999023,13.671667098999023,13.59333324432373,13.600000381469727,8.600458145141602,81600
2002-12-04,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,8.524568557739258,3600
2002-12-05,13.600000381469727,13.600000381469727,13.563332557678223,13.566666603088379,8.579381942749023,4800
2002-12-06,13.583333015441895,13.65666675567627,13.558333396911621,13.65666675567627,8.636293411254883,14400
2002-12-09,13.633333206176758,13.716667175292969,13.40999984741211,13.40999984741211,8.480304718017578,22200
2002-12-10,13.416666984558105,13.583333015441895,13.416666984558105,13.583333015441895,8.589919090270996,23400
2002-12-11,13.579999923706055,13.579999923706055,13.516667366027832,13.516667366027832,8.547760009765625,9600
2002-12-12,13.558333396911621,13.723333358764648,13.558333396911621,13.723333358764648,8.678454399108887,27600
2002-12-13,13.708333015441895,13.723333358764648,13.601667404174805,13.675000190734863,8.647890090942383,16200
2002-12-16,13.75,13.925000190734863,13.75,13.925000190734863,8.83938217163086,366600
2002-12-17,14.0,14.0,13.8100004196167,13.833333015441895,8.781194686889648,103200
2002-12-18,13.708333015441895,13.729999542236328,13.583333015441895,13.616666793823242,8.643655776977539,60600
2002-12-19,13.616666793823242,13.666666984558105,13.50333309173584,13.50333309173584,8.571715354919434,11400
2002-12-20,13.541666984558105,13.741666793823242,13.541666984558105,13.741666793823242,8.723005294799805,18600
2002-12-23,13.791666984558105,13.848333358764648,13.731666564941406,13.801667213439941,8.761091232299805,55800
2002-12-24,13.824999809265137,13.824999809265137,13.71166706085205,13.733332633972168,8.717716217041016,9600
2002-12-26,13.69333267211914,13.78499984741211,13.65666675567627,13.65666675567627,8.669045448303223,17400
2002-12-27,13.646666526794434,13.646666526794434,13.451666831970215,13.508333206176758,8.574889183044434,61200
2002-12-30,13.508333206176758,13.508333206176758,13.486666679382324,13.491666793823242,8.564306259155273,8400
2002-12-31,13.528332710266113,13.5649995803833,13.359999656677246,13.5649995803833,8.610859870910645,17400
2003-01-02,13.631667137145996,13.841667175292969,13.601667404174805,13.841667175292969,8.78648567199707,12600
2003-01-03,13.866666793823242,13.866666793823242,13.811667442321777,13.833333015441895,8.781194686889648,9600
2003-01-06,13.908332824707031,14.058333396911621,13.908332824707031,14.03166675567627,8.907093048095703,15600
2003-01-07,13.891667366027832,13.891667366027832,13.595000267028809,13.616666793823242,8.643655776977539,46200
2003-01-08,13.5,13.551667213439941,13.411666870117188,13.411666870117188,8.513524055480957,15600
2003-01-09,13.441666603088379,13.603333473205566,13.441666603088379,13.603333473205566,8.635191917419434,2400
